DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter948,Interferon beta-1b,DDInter143,Avatrombopag,Moderate
DDInter949,Interferon gamma-1b,DDInter143,Avatrombopag,Moderate
DDInter995,Itraconazole,DDInter143,Avatrombopag,Moderate
DDInter1008,Ketoconazole,DDInter143,Avatrombopag,Moderate
DDInter1087,Lonafarnib,DDInter143,Avatrombopag,Moderate
DDInter1233,Mitotane,DDInter143,Avatrombopag,Moderate
DDInter1274,Nefazodone,DDInter143,Avatrombopag,Moderate
DDInter1276,Nelfinavir,DDInter143,Avatrombopag,Moderate
DDInter1300,Nitisinone,DDInter143,Avatrombopag,Moderate
DDInter1409,Peginterferon beta-1a,DDInter143,Avatrombopag,Moderate
DDInter143,Avatrombopag,DDInter1435,Pexidartinib,Moderate
DDInter1442,Phenobarbital,DDInter143,Avatrombopag,Moderate
DDInter1460,Phenytoin,DDInter143,Avatrombopag,Major
DDInter1494,Posaconazole,DDInter143,Avatrombopag,Moderate
DDInter1521,Primidone,DDInter143,Avatrombopag,Moderate
DDInter1589,Rifabutin,DDInter143,Avatrombopag,Moderate
DDInter1590,Rifampicin,DDInter143,Avatrombopag,Major
DDInter1592,Rifapentine,DDInter143,Avatrombopag,Major
DDInter1607,Ritonavir,DDInter143,Avatrombopag,Moderate
DDInter1640,Saquinavir,DDInter143,Avatrombopag,Moderate
DDInter1708,St. John's Wort,DDInter143,Avatrombopag,Major
DDInter1755,Telaprevir,DDInter143,Avatrombopag,Moderate
DDInter1758,Telithromycin,DDInter143,Avatrombopag,Moderate
DDInter1891,Tucatinib,DDInter143,Avatrombopag,Moderate
DDInter1946,Voriconazole,DDInter143,Avatrombopag,Moderate
DDInter1683,Sodium bicarbonate,DDInter147,Axitinib,Minor
DDInter147,Axitinib,DDInter1802,Ticagrelor,Moderate
DDInter1312,Norethisterone,DDInter785,Fostamatinib,Moderate
DDInter1844,Tranexamic acid,DDInter1312,Norethisterone,Major
DDInter542,Dicoumarol,DDInter150,Azathioprine,Moderate
DDInter1951,Warfarin,DDInter150,Azathioprine,Moderate
DDInter150,Azathioprine,DDInter1964,Zinc chloride,Minor
DDInter470,Dalteparin,DDInter156,Azilsartan medoxomil,Moderate
DDInter645,Enoxaparin,DDInter156,Azilsartan medoxomil,Moderate
DDInter657,Epoprostenol,DDInter156,Azilsartan medoxomil,Moderate
DDInter856,Heparin,DDInter156,Azilsartan medoxomil,Moderate
DDInter908,Iloprost,DDInter156,Azilsartan medoxomil,Moderate
DDInter156,Azilsartan medoxomil,DDInter1495,Potassium acetate,Major
DDInter1497,Potassium chloride,DDInter156,Azilsartan medoxomil,Major
DDInter156,Azilsartan medoxomil,DDInter1656,Selexipag,Moderate
DDInter1812,Tinzaparin,DDInter156,Azilsartan medoxomil,Moderate
DDInter1852,Treprostinil,DDInter156,Azilsartan medoxomil,Moderate
DDInter157,Azithromycin,DDInter200,Betrixaban,Major
DDInter157,Azithromycin,DDInter379,Cilostazol,Moderate
DDInter157,Azithromycin,DDInter542,Dicoumarol,Moderate
DDInter157,Azithromycin,DDInter621,Edoxaban,Major
DDInter157,Azithromycin,DDInter1106,Lusutrombopag,Moderate
DDInter157,Azithromycin,DDInter1115,Magnesium citrate,Moderate
DDInter157,Azithromycin,DDInter1609,Rivaroxaban,Moderate
DDInter157,Azithromycin,DDInter1951,Warfarin,Moderate
DDInter542,Dicoumarol,DDInter158,Aztreonam,Moderate
DDInter158,Aztreonam,DDInter1951,Warfarin,Moderate
DDInter1723,Sulfamethizole,DDInter1169,Methenamine,Major
DDInter1723,Sulfamethizole,DDInter184,Benzocaine (topical),Moderate
DDInter161,Bacitracin,DDInter1277,Neomycin,Major
DDInter67,Amikacin (liposome),DDInter1278,Neomycin (topical),Moderate
DDInter1278,Neomycin (topical),DDInter135,Atracurium,Moderate
DDInter386,Cisatracurium,DDInter1278,Neomycin (topical),Moderate
DDInter1278,Neomycin (topical),DDInter590,Doxacurium,Moderate
DDInter815,Gentamicin,DDInter1278,Neomycin (topical),Moderate
DDInter1278,Neomycin (topical),DDInter1004,Kanamycin,Moderate
DDInter1278,Neomycin (topical),DDInter1198,Metocurine,Moderate
DDInter1278,Neomycin (topical),DDInter1235,Mivacurium,Moderate
DDInter1283,Netilmicin,DDInter1278,Neomycin (topical),Moderate
DDInter1278,Neomycin (topical),DDInter1385,Pancuronium,Moderate
DDInter1278,Neomycin (topical),DDInter1473,Pipecuronium,Moderate
DDInter1278,Neomycin (topical),DDInter1482,Plazomicin,Moderate
DDInter1278,Neomycin (topical),DDInter1571,Rapacuronium,Moderate
DDInter1612,Rocuronium,DDInter1278,Neomycin (topical),Moderate
DDInter1278,Neomycin (topical),DDInter1713,Streptomycin,Moderate
DDInter1716,Succinylcholine,DDInter1278,Neomycin (topical),Moderate
DDInter1822,Tobramycin,DDInter1278,Neomycin (topical),Moderate
DDInter1278,Neomycin (topical),DDInter1890,Tubocurarine,Moderate
DDInter1278,Neomycin (topical),DDInter1922,Vecuronium,Moderate
DDInter975,Iron,DDInter163,Baloxavir marboxil,Moderate
DDInter163,Baloxavir marboxil,DDInter725,Ferrous fumarate,Moderate
DDInter163,Baloxavir marboxil,DDInter726,Ferrous gluconate,Moderate
DDInter1114,Magnesium chloride,DDInter163,Baloxavir marboxil,Moderate
DDInter1115,Magnesium citrate,DDInter163,Baloxavir marboxil,Moderate
DDInter1120,Magnesium sulfate,DDInter163,Baloxavir marboxil,Moderate
DDInter542,Dicoumarol,DDInter164,Balsalazide,Moderate
DDInter1277,Neomycin,DDInter164,Balsalazide,Moderate
DDInter1723,Sulfamethizole,DDInter164,Balsalazide,Moderate
DDInter1951,Warfarin,DDInter164,Balsalazide,Moderate
DDInter165,Baricitinib,DDInter1964,Zinc chloride,Minor
DDInter166,Basiliximab,DDInter1964,Zinc chloride,Minor
DDInter513,Dexamethasone,DDInter505,Desirudin,Major
DDInter542,Dicoumarol,DDInter513,Dexamethasone,Moderate
DDInter513,Dexamethasone,DDInter785,Fostamatinib,Moderate
DDInter513,Dexamethasone,DDInter881,Hyaluronidase,Minor
DDInter513,Dexamethasone,DDInter1115,Magnesium citrate,Moderate
DDInter1120,Magnesium sulfate,DDInter513,Dexamethasone,Moderate
DDInter513,Dexamethasone,DDInter1609,Rivaroxaban,Moderate
DDInter513,Dexamethasone,DDInter1683,Sodium bicarbonate,Minor
DDInter513,Dexamethasone,DDInter1802,Ticagrelor,Moderate
DDInter1804,Ticlopidine,DDInter513,Dexamethasone,Minor
DDInter1951,Warfarin,DDInter513,Dexamethasone,Moderate
DDInter513,Dexamethasone,DDInter1964,Zinc chloride,Minor
DDInter439,Conjugated estrogens,DDInter869,Human C1-esterase inhibitor,Moderate
DDInter439,Conjugated estrogens,DDInter437,Conestat alfa,Moderate
DDInter542,Dicoumarol,DDInter439,Conjugated estrogens,Moderate
DDInter439,Conjugated estrogens,DDInter785,Fostamatinib,Moderate
DDInter439,Conjugated estrogens,DDInter855,Hemin,Major
DDInter439,Conjugated estrogens,DDInter881,Hyaluronidase,Minor
DDInter439,Conjugated estrogens,DDInter1844,Tranexamic acid,Major
DDInter439,Conjugated estrogens,DDInter1951,Warfarin,Moderate
DDInter542,Dicoumarol,DDInter1442,Phenobarbital,Major
DDInter771,Folic acid,DDInter1442,Phenobarbital,Moderate
DDInter1442,Phenobarbital,DDInter785,Fostamatinib,Major
DDInter1442,Phenobarbital,DDInter855,Hemin,Major
DDInter1442,Phenobarbital,DDInter1609,Rivaroxaban,Major
DDInter1442,Phenobarbital,DDInter1802,Ticagrelor,Major
DDInter1442,Phenobarbital,DDInter1945,Vorapaxar,Major
DDInter1951,Warfarin,DDInter1442,Phenobarbital,Major
DDInter172,Belatacept,DDInter1964,Zinc chloride,Minor
DDInter173,Belimumab,DDInter1964,Zinc chloride,Minor
DDInter1656,Selexipag,DDInter176,Bempedoic acid,Moderate
DDInter542,Dicoumarol,DDInter707,Ezetimibe,Minor
DDInter707,Ezetimibe,DDInter631,Eltrombopag,Moderate
DDInter1951,Warfarin,DDInter707,Ezetimibe,Minor
DDInter479,Darbepoetin alfa,DDInter177,Benazepril,Minor
DDInter542,Dicoumarol,DDInter177,Benazepril,Minor
DDInter177,Benazepril,DDInter908,Iloprost,Moderate
DDInter177,Benazepril,DDInter1406,Peginesatide,Minor
DDInter177,Benazepril,DDInter1951,Warfarin,Minor
DDInter1804,Ticlopidine,DDInter178,Bendamustine,Moderate
DDInter413,Clopidogrel,DDInter182,Benzhydrocodone,Moderate
DDInter1508,Prasugrel,DDInter182,Benzhydrocodone,Moderate
DDInter1802,Ticagrelor,DDInter182,Benzhydrocodone,Moderate
DDInter187,Benzphetamine,DDInter80,Ammonium chloride,Moderate
DDInter187,Benzphetamine,DDInter1681,Sodium acetate,Moderate
DDInter187,Benzphetamine,DDInter1683,Sodium bicarbonate,Moderate
DDInter187,Benzphetamine,DDInter1883,Tromethamine,Moderate
DDInter181,Benzatropine,DDInter1497,Potassium chloride,Major
DDInter195,Betamethasone,DDInter505,Desirudin,Major
DDInter542,Dicoumarol,DDInter195,Betamethasone,Moderate
DDInter195,Betamethasone,DDInter881,Hyaluronidase,Minor
DDInter195,Betamethasone,DDInter1115,Magnesium citrate,Moderate
DDInter195,Betamethasone,DDInter1120,Magnesium sulfate,Moderate
DDInter195,Betamethasone,DDInter1683,Sodium bicarbonate,Minor
DDInter1804,Ticlopidine,DDInter195,Betamethasone,Minor
DDInter195,Betamethasone,DDInter1951,Warfarin,Moderate
DDInter195,Betamethasone,DDInter1964,Zinc chloride,Minor
DDInter198,Betaxolol (ophthalmic),DDInter1802,Ticagrelor,Minor
DDInter197,Betaxolol,DDInter657,Epoprostenol,Moderate
DDInter197,Betaxolol,DDInter908,Iloprost,Moderate
DDInter197,Betaxolol,DDInter1656,Selexipag,Moderate
DDInter197,Betaxolol,DDInter1802,Ticagrelor,Minor
DDInter197,Betaxolol,DDInter1852,Treprostinil,Moderate
DDInter90,Amprenavir,DDInter200,Betrixaban,Moderate
DDInter98,Anisindione,DDInter200,Betrixaban,Major
DDInter99,Anistreplase,DDInter200,Betrixaban,Major
DDInter115,Ardeparin,DDInter200,Betrixaban,Major
DDInter117,Argatroban,DDInter200,Betrixaban,Major
DDInter192,Bepridil,DDInter200,Betrixaban,Major
DDInter200,Betrixaban,DDInter193,Berotralstat,Moderate
DDInter215,Bismuth subsalicylate,DDInter200,Betrixaban,Moderate
DDInter217,Bivalirudin,DDInter200,Betrixaban,Major
DDInter221,Boceprevir,DDInter200,Betrixaban,Moderate
DDInter233,Brigatinib,DDInter200,Betrixaban,Moderate
DDInter241,Bromfenac,DDInter200,Betrixaban,Major
DDInter242,Bromfenac (ophthalmic),DDInter200,Betrixaban,Moderate
DDInter262,Cabozantinib,DDInter200,Betrixaban,Major
DDInter200,Betrixaban,DDInter264,Calaspargase pegol,Moderate
DDInter283,Cangrelor,DDInter200,Betrixaban,Major
DDInter286,Caplacizumab,DDInter200,Betrixaban,Major
DDInter287,Capmatinib,DDInter200,Betrixaban,Moderate
DDInter291,Capsicum,DDInter200,Betrixaban,Minor
DDInter292,Captopril,DDInter200,Betrixaban,Moderate
DDInter293,Carbamazepine,DDInter200,Betrixaban,Moderate
DDInter305,Carvedilol,DDInter200,Betrixaban,Major
DDInter340,Ceritinib,DDInter200,Betrixaban,Moderate
DDInter200,Betrixaban,DDInter347,Chamomile,Minor
DDInter200,Betrixaban,DDInter370,Choline salicylate,Moderate
DDInter379,Cilostazol,DDInter200,Betrixaban,Major
DDInter388,Citalopram,DDInter200,Betrixaban,Moderate
DDInter393,Clarithromycin,DDInter200,Betrixaban,Major
DDInter410,Clomipramine,DDInter200,Betrixaban,Moderate
DDInter413,Clopidogrel,DDInter200,Betrixaban,Major
DDInter417,Clove,DDInter200,Betrixaban,Minor
DDInter200,Betrixaban,DDInter422,Coagulation factor X human,Moderate
DDInter424,Cobicistat,DDInter200,Betrixaban,Moderate
DDInter435,Collagenase clostridium histolyticum,DDInter200,Betrixaban,Moderate
DDInter438,Conivaptan,DDInter200,Betrixaban,Major
DDInter448,Crizotinib,DDInter200,Betrixaban,Moderate
DDInter458,Cyclosporine,DDInter200,Betrixaban,Major
DDInter464,Daclatasvir,DDInter200,Betrixaban,Moderate
DDInter470,Dalteparin,DDInter200,Betrixaban,Major
DDInter471,Danaparoid,DDInter200,Betrixaban,Major
DDInter484,Dasatinib,DDInter200,Betrixaban,Major
DDInter488,Deferasirox,DDInter200,Betrixaban,Major
DDInter491,Defibrotide,DDInter200,Betrixaban,Major
DDInter501,Deoxycholic acid,DDInter200,Betrixaban,Moderate
DDInter505,Desirudin,DDInter200,Betrixaban,Major
DDInter511,Desvenlafaxine,DDInter200,Betrixaban,Moderate
DDInter518,Dexfenfluramine,DDInter200,Betrixaban,Moderate
DDInter523,Dextran (-1),DDInter200,Betrixaban,Major
DDInter524,Dextran (high molecular weight),DDInter200,Betrixaban,Major
DDInter525,Dextran (low molecular weight),DDInter200,Betrixaban,Major
DDInter537,Diclofenac,DDInter200,Betrixaban,Major
DDInter538,Diclofenac (ophthalmic),DDInter200,Betrixaban,Moderate
DDInter542,Dicoumarol,DDInter200,Betrixaban,Major
DDInter551,Diflunisal,DDInter200,Betrixaban,Major
DDInter561,Diltiazem,DDInter200,Betrixaban,Major
DDInter573,Dipyridamole,DDInter200,Betrixaban,Major
DDInter602,Dronedarone,DDInter200,Betrixaban,Major
DDInter605,Drotrecogin alfa,DDInter200,Betrixaban,Major
DDInter608,Duloxetine,DDInter200,Betrixaban,Moderate
DDInter621,Edoxaban,DDInter200,Betrixaban,Major
DDInter625,Elagolix,DDInter200,Betrixaban,Moderate
DDInter629,Eliglustat,DDInter200,Betrixaban,Moderate
DDInter640,Encorafenib,DDInter200,Betrixaban,Moderate
DDInter645,Enoxaparin,DDInter200,Betrixaban,Major
DDInter649,Enzalutamide,DDInter200,Betrixaban,Moderate
DDInter657,Epoprostenol,DDInter200,Betrixaban,Major
DDInter659,Eptifibatide,DDInter200,Betrixaban,Major
DDInter661,Erdafitinib,DDInter200,Betrixaban,Moderate
DDInter670,Erythromycin,DDInter200,Betrixaban,Major
DDInter672,Escitalopram,DDInter200,Betrixaban,Moderate
DDInter699,Etodolac,DDInter200,Betrixaban,Major
DDInter708,Ezogabine,DDInter200,Betrixaban,Moderate
DDInter200,Betrixaban,DDInter714,Fedratinib,Major
DDInter716,Felodipine,DDInter200,Betrixaban,Major
DDInter717,Fenfluramine,DDInter200,Betrixaban,Moderate
DDInter721,Fenoprofen,DDInter200,Betrixaban,Major
DDInter741,Flibanserin,DDInter200,Betrixaban,Major
DDInter758,Fluoxetine,DDInter200,Betrixaban,Moderate
DDInter763,Flurbiprofen,DDInter200,Betrixaban,Major
DDInter764,Flurbiprofen (ophthalmic),DDInter200,Betrixaban,Moderate
DDInter808,Garlic,DDInter200,Betrixaban,Moderate
DDInter818,Ginger,DDInter200,Betrixaban,Moderate
DDInter819,Ginkgo biloba,DDInter200,Betrixaban,Moderate
DDInter820,Ginseng,DDInter200,Betrixaban,Moderate
DDInter822,Glasdegib,DDInter200,Betrixaban,Moderate
DDInter855,Hemin,DDInter200,Betrixaban,Moderate
DDInter856,Heparin,DDInter200,Betrixaban,Major
DDInter898,Ibritumomab tiuxetan,DDInter200,Betrixaban,Major
DDInter899,Ibrutinib,DDInter200,Betrixaban,Major
DDInter903,Icosapent,DDInter200,Betrixaban,Moderate
DDInter908,Iloprost,DDInter200,Betrixaban,Major
DDInter921,Indomethacin,DDInter200,Betrixaban,Major
DDInter200,Betrixaban,DDInter926,Inotersen,Major
DDInter1839,Tositumomab (I-131),DDInter200,Betrixaban,Major
DDInter969,Ipilimumab,DDInter200,Betrixaban,Major
DDInter980,Isavuconazonium,DDInter200,Betrixaban,Moderate
DDInter994,Istradefylline,DDInter200,Betrixaban,Moderate
DDInter995,Itraconazole,DDInter200,Betrixaban,Major
DDInter997,Ivacaftor,DDInter200,Betrixaban,Moderate
DDInter1008,Ketoconazole,DDInter200,Betrixaban,Major
DDInter1009,Ketoprofen,DDInter200,Betrixaban,Major
DDInter1024,Lapatinib,DDInter200,Betrixaban,Major
DDInter1027,Lasmiditan,DDInter200,Betrixaban,Moderate
DDInter1037,Lepirudin,DDInter200,Betrixaban,Major
DDInter1039,Letermovir,DDInter200,Betrixaban,Moderate
DDInter1059,Levomilnacipran,DDInter200,Betrixaban,Moderate
DDInter1085,Lomitapide,DDInter200,Betrixaban,Moderate
DDInter1094,Lorlatinib,DDInter200,Betrixaban,Moderate
DDInter1135,Meclofenamic acid,DDInter200,Betrixaban,Major
DDInter1139,Mefenamic acid,DDInter200,Betrixaban,Major
DDInter1143,Meloxicam,DDInter200,Betrixaban,Major
DDInter1214,Midostaurin,DDInter200,Betrixaban,Moderate
DDInter1215,Mifepristone,DDInter200,Betrixaban,Major
DDInter1220,Milnacipran,DDInter200,Betrixaban,Moderate
DDInter1236,Modafinil,DDInter200,Betrixaban,Moderate
DDInter1254,Nabumetone,DDInter200,Betrixaban,Major
DDInter1266,Naproxen,DDInter200,Betrixaban,Major
DDInter1276,Nelfinavir,DDInter200,Betrixaban,Major
DDInter1280,Nepafenac (ophthalmic),DDInter200,Betrixaban,Moderate
DDInter1281,Neratinib,DDInter200,Betrixaban,Moderate
DDInter1293,Nilotinib,DDInter200,Betrixaban,Moderate
DDInter1296,Nintedanib,DDInter200,Betrixaban,Moderate
DDInter1297,Niraparib,DDInter200,Betrixaban,Moderate
DDInter1335,Omacetaxine mepesuccinate,DDInter200,Betrixaban,Major
DDInter1358,Oxaprozin,DDInter200,Betrixaban,Major
DDInter1360,Oxcarbazepine,DDInter200,Betrixaban,Moderate
DDInter1387,Panobinostat,DDInter200,Betrixaban,Major
DDInter1397,Paroxetine,DDInter200,Betrixaban,Moderate
DDInter1404,Pegaspargase,DDInter200,Betrixaban,Moderate
DDInter1424,Pentosan polysulfate,DDInter200,Betrixaban,Moderate
DDInter1426,Pentoxifylline,DDInter200,Betrixaban,Moderate
DDInter1442,Phenobarbital,DDInter200,Betrixaban,Moderate
DDInter1451,Phenylbutazone,DDInter200,Betrixaban,Major
DDInter1460,Phenytoin,DDInter200,Betrixaban,Moderate
DDInter1478,Piroxicam,DDInter200,Betrixaban,Major
DDInter1480,Pitolisant,DDInter200,Betrixaban,Moderate
DDInter1484,Plicamycin,DDInter200,Betrixaban,Major
DDInter1492,Ponatinib,DDInter200,Betrixaban,Major
DDInter1494,Posaconazole,DDInter200,Betrixaban,Moderate
DDInter1508,Prasugrel,DDInter200,Betrixaban,Major
DDInter1521,Primidone,DDInter200,Betrixaban,Moderate
DDInter1534,Propafenone,DDInter200,Betrixaban,Major
DDInter1542,Protein C,DDInter200,Betrixaban,Moderate
DDInter1556,Quinidine,DDInter200,Betrixaban,Major
DDInter1557,Quinine,DDInter200,Betrixaban,Major
DDInter1566,Ramucirumab,DDInter200,Betrixaban,Major
DDInter1570,Ranolazine,DDInter200,Betrixaban,Major
DDInter1576,Regorafenib,DDInter200,Betrixaban,Major
DDInter1582,Reserpine,DDInter200,Betrixaban,Moderate
DDInter1585,Reteplase,DDInter200,Betrixaban,Major
DDInter1589,Rifabutin,DDInter200,Betrixaban,Moderate
DDInter1590,Rifampicin,DDInter200,Betrixaban,Moderate
DDInter1592,Rifapentine,DDInter200,Betrixaban,Moderate
DDInter1607,Ritonavir,DDInter200,Betrixaban,Major
DDInter1609,Rivaroxaban,DDInter200,Betrixaban,Major
DDInter1613,Rofecoxib,DDInter200,Betrixaban,Moderate
DDInter1615,Rolapitant,DDInter200,Betrixaban,Major
DDInter1628,Ruxolitinib,DDInter200,Betrixaban,Major
DDInter1637,Salsalate,DDInter200,Betrixaban,Moderate
DDInter1640,Saquinavir,DDInter200,Betrixaban,Major
DDInter1641,Sarecycline,DDInter200,Betrixaban,Moderate
DDInter1659,Selumetinib,DDInter200,Betrixaban,Moderate
DDInter1662,Sertraline,DDInter200,Betrixaban,Moderate
DDInter1665,Sibutramine,DDInter200,Betrixaban,Moderate
DDInter1673,Simeprevir,DDInter200,Betrixaban,Moderate
DDInter953,Iodide I-123,DDInter200,Betrixaban,Moderate
DDInter954,Iodide I-131,DDInter200,Betrixaban,Moderate
DDInter1633,Salicylic acid (sodium),DDInter200,Betrixaban,Moderate
DDInter1702,Sorafenib,DDInter200,Betrixaban,Moderate
DDInter1707,Spironolactone,DDInter200,Betrixaban,Major
DDInter1708,St. John's Wort,DDInter200,Betrixaban,Moderate
DDInter1712,Streptokinase,DDInter200,Betrixaban,Major
DDInter1719,Sugammadex,DDInter200,Betrixaban,Moderate
DDInter1726,Sulfinpyrazone,DDInter200,Betrixaban,Major
DDInter1729,Sulindac,DDInter200,Betrixaban,Major
DDInter1731,Sunitinib,DDInter200,Betrixaban,Moderate
DDInter1732,Suprofen (ophthalmic),DDInter200,Betrixaban,Moderate
DDInter1733,Suvorexant,DDInter200,Betrixaban,Moderate
DDInter1735,Tacrolimus,DDInter200,Betrixaban,Major
DDInter1744,Tamoxifen,DDInter200,Betrixaban,Moderate
DDInter200,Betrixaban,DDInter1750,Tazemetostat,Major
DDInter1755,Telaprevir,DDInter200,Betrixaban,Moderate
DDInter1758,Telithromycin,DDInter200,Betrixaban,Major
DDInter1763,Temsirolimus,DDInter200,Betrixaban,Major
DDInter1764,Tenecteplase,DDInter200,Betrixaban,Major
DDInter1802,Ticagrelor,DDInter200,Betrixaban,Major
DDInter1804,Ticlopidine,DDInter200,Betrixaban,Major
DDInter1812,Tinzaparin,DDInter200,Betrixaban,Major
DDInter1817,Tipranavir,DDInter200,Betrixaban,Major
DDInter1818,Tirofiban,DDInter200,Betrixaban,Major
DDInter1831,Tolmetin,DDInter200,Betrixaban,Major
DDInter1833,Tolvaptan,DDInter200,Betrixaban,Moderate
DDInter1838,Tositumomab,DDInter200,Betrixaban,Major
DDInter1852,Treprostinil,DDInter200,Betrixaban,Major
DDInter1891,Tucatinib,DDInter200,Betrixaban,Moderate
DDInter200,Betrixaban,DDInter1892,Turmeric,Minor
DDInter1897,Ulipristal,DDInter200,Betrixaban,Moderate
DDInter1905,Urokinase,DDInter200,Betrixaban,Major
DDInter1909,Valbenazine,DDInter200,Betrixaban,Moderate
DDInter1910,Valdecoxib,DDInter200,Betrixaban,Moderate
DDInter1925,Vemurafenib,DDInter200,Betrixaban,Major
DDInter1926,Venetoclax,DDInter200,Betrixaban,Moderate
DDInter1927,Venlafaxine,DDInter200,Betrixaban,Moderate
DDInter1928,Verapamil,DDInter200,Betrixaban,Major
DDInter1929,Verteporfin,DDInter200,Betrixaban,Moderate
DDInter1935,Vilazodone,DDInter200,Betrixaban,Moderate
DDInter1943,Vitamin E,DDInter200,Betrixaban,Moderate
DDInter1945,Vorapaxar,DDInter200,Betrixaban,Major
DDInter1948,Vortioxetine,DDInter200,Betrixaban,Moderate
DDInter1951,Warfarin,DDInter200,Betrixaban,Major
DDInter200,Betrixaban,DDInter1959,Zanubrutinib,Major
DDInter202,Bexarotene,DDInter1609,Rivaroxaban,Moderate
DDInter202,Bexarotene,DDInter1802,Ticagrelor,Moderate
DDInter204,Bicalutamide,DDInter379,Cilostazol,Moderate
