DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter900,Ibuprofen,DDInter1055,Levofloxacin,Moderate
DDInter900,Ibuprofen,DDInter1059,Levomilnacipran,Moderate
DDInter900,Ibuprofen,DDInter1069,Linaclotide,Minor
DDInter1079,Lisinopril,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1081,Lithium carbonate,Major
DDInter1084,Lomefloxacin,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1085,Lomitapide,Major
DDInter900,Ibuprofen,DDInter1094,Lorlatinib,Moderate
DDInter1095,Losartan,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1110,Macimorelin,Moderate
DDInter900,Ibuprofen,DDInter1118,Magnesium hydroxide,Minor
DDInter1135,Meclofenamic acid,DDInter900,Ibuprofen,Moderate
DDInter1139,Mefenamic acid,DDInter900,Ibuprofen,Moderate
DDInter1143,Meloxicam,DDInter900,Ibuprofen,Moderate
DDInter1158,Mesalazine,DDInter900,Ibuprofen,Moderate
DDInter1164,Metformin,DDInter900,Ibuprofen,Moderate
DDInter1174,Methotrexate,DDInter900,Ibuprofen,Major
DDInter1177,Methoxsalen,DDInter900,Ibuprofen,Moderate
DDInter1179,Methoxyflurane,DDInter900,Ibuprofen,Moderate
DDInter1182,Methyl aminolevulinate (topical),DDInter900,Ibuprofen,Moderate
DDInter1191,Methylprednisolone,DDInter900,Ibuprofen,Moderate
DDInter1199,Metolazone,DDInter900,Ibuprofen,Moderate
DDInter1200,Metoprolol,DDInter900,Ibuprofen,Moderate
DDInter1215,Mifepristone,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1220,Milnacipran,Moderate
DDInter900,Ibuprofen,DDInter1228,Mipomersen,Major
DDInter1237,Moexipril,DDInter900,Ibuprofen,Moderate
DDInter1247,Moxifloxacin,DDInter900,Ibuprofen,Moderate
DDInter1254,Nabumetone,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1255,Nadolol,Moderate
DDInter1259,Nalidixic acid,DDInter900,Ibuprofen,Moderate
DDInter1263,Naltrexone,DDInter900,Ibuprofen,Moderate
DDInter1266,Naproxen,DDInter900,Ibuprofen,Moderate
DDInter1269,Nateglinide,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1271,Nebivolol,Moderate
DDInter1283,Netilmicin,DDInter900,Ibuprofen,Moderate
DDInter1287,Nicardipine,DDInter900,Ibuprofen,Moderate
DDInter1295,Nimodipine,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1297,Niraparib,Moderate
DDInter1298,Nisoldipine,DDInter900,Ibuprofen,Moderate
DDInter1300,Nitisinone,DDInter900,Ibuprofen,Moderate
DDInter1309,Nizatidine,DDInter900,Ibuprofen,Minor
DDInter900,Ibuprofen,DDInter1313,Norfloxacin,Moderate
DDInter900,Ibuprofen,DDInter1325,Ofloxacin,Moderate
DDInter1330,Olmesartan,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1334,Olsalazine,Moderate
DDInter900,Ibuprofen,DDInter1335,Omacetaxine mepesuccinate,Major
DDInter900,Ibuprofen,DDInter1339,Omega-3 fatty acids,Moderate
DDInter1355,Oxaliplatin,DDInter900,Ibuprofen,Moderate
DDInter1358,Oxaprozin,DDInter900,Ibuprofen,Moderate
DDInter1383,Pamidronic acid,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1387,Panobinostat,Major
DDInter1397,Paroxetine,DDInter900,Ibuprofen,Moderate
DDInter1404,Pegaspargase,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1409,Peginterferon beta-1a,Moderate
DDInter1414,Pemetrexed,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1417,Penbutolol,Moderate
DDInter1426,Pentoxifylline,DDInter900,Ibuprofen,Moderate
DDInter1431,Perindopril,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1435,Pexidartinib,Major
DDInter1451,Phenylbutazone,DDInter900,Ibuprofen,Moderate
DDInter1460,Phenytoin,DDInter900,Ibuprofen,Minor
DDInter1471,Pindolol,DDInter900,Ibuprofen,Moderate
DDInter1478,Piroxicam,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1480,Pitolisant,Moderate
DDInter900,Ibuprofen,DDInter1482,Plazomicin,Moderate
DDInter900,Ibuprofen,DDInter1487,Polyethylene glycol (3350 with electrolytes),Moderate
DDInter900,Ibuprofen,DDInter1490,Polythiazide,Moderate
DDInter900,Ibuprofen,DDInter1492,Ponatinib,Major
DDInter1493,Porfimer sodium,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1241,Monopotassium phosphate,Moderate
DDInter900,Ibuprofen,DDInter69,Aminobenzoic acid,Moderate
DDInter900,Ibuprofen,DDInter1496,Potassium bicarbonate,Moderate
DDInter1497,Potassium chloride,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1498,Potassium citrate,Moderate
DDInter900,Ibuprofen,DDInter1499,Potassium gluconate,Moderate
DDInter900,Ibuprofen,DDInter1500,Potassium Iodide,Moderate
DDInter900,Ibuprofen,DDInter1501,Potassium perchlorate,Moderate
DDInter900,Ibuprofen,DDInter1502,Pralatrexate,Moderate
DDInter900,Ibuprofen,DDInter1508,Prasugrel,Major
DDInter1511,Prazosin,DDInter900,Ibuprofen,Moderate
DDInter1513,Prednisolone,DDInter900,Ibuprofen,Moderate
DDInter1515,Prednisone,DDInter900,Ibuprofen,Moderate
DDInter1522,Probenecid,DDInter900,Ibuprofen,Minor
DDInter1539,Propranolol,DDInter900,Ibuprofen,Moderate
DDInter1554,Quinapril,DDInter900,Ibuprofen,Moderate
DDInter1565,Ramipril,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1566,Ramucirumab,Major
DDInter1569,Ranitidine (bismuth citrate),DDInter900,Ibuprofen,Minor
DDInter900,Ibuprofen,DDInter1576,Regorafenib,Major
DDInter900,Ibuprofen,DDInter1578,Remdesivir,Moderate
DDInter1581,Repaglinide,DDInter900,Ibuprofen,Moderate
DDInter1585,Reteplase,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter877,Human Rho(D) immune globulin,Major
DDInter900,Ibuprofen,DDInter1592,Rifapentine,Moderate
DDInter1604,Risedronic acid,DDInter900,Ibuprofen,Moderate
DDInter1607,Ritonavir,DDInter900,Ibuprofen,Minor
DDInter900,Ibuprofen,DDInter1609,Rivaroxaban,Major
DDInter1613,Rofecoxib,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1626,Rucaparib,Moderate
DDInter900,Ibuprofen,DDInter1628,Ruxolitinib,Moderate
DDInter900,Ibuprofen,DDInter1662,Sertraline,Moderate
DDInter900,Ibuprofen,DDInter1665,Sibutramine,Moderate
DDInter1678,Sirolimus,DDInter900,Ibuprofen,Major
DDInter1704,Sotalol,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1705,Sparfloxacin,Moderate
DDInter1707,Spironolactone,DDInter900,Ibuprofen,Moderate
DDInter1712,Streptokinase,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1713,Streptomycin,Moderate
DDInter1725,Sulfasalazine,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1726,Sulfinpyrazone,Moderate
DDInter1729,Sulindac,DDInter900,Ibuprofen,Moderate
DDInter1734,Tacrine,DDInter900,Ibuprofen,Minor
DDInter1735,Tacrolimus,DDInter900,Ibuprofen,Major
DDInter900,Ibuprofen,DDInter1750,Tazemetostat,Moderate
DDInter900,Ibuprofen,DDInter1757,Telbivudine,Moderate
DDInter1759,Telmisartan,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1763,Temsirolimus,Major
DDInter1764,Tenecteplase,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1771,Teriflunomide,Major
DDInter1814,Tioguanine,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1802,Ticagrelor,Moderate
DDInter1804,Ticlopidine,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1808,Tiludronic acid,Moderate
DDInter1809,Timolol,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1812,Tinzaparin,Major
DDInter1818,Tirofiban,DDInter900,Ibuprofen,Moderate
DDInter1822,Tobramycin,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1825,Tofacitinib,Moderate
DDInter1826,Tolazamide,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1828,Tolbutamide,Moderate
DDInter1831,Tolmetin,DDInter900,Ibuprofen,Moderate
DDInter1836,Torasemide,DDInter900,Ibuprofen,Moderate
DDInter1838,Tositumomab,DDInter900,Ibuprofen,Major
DDInter900,Ibuprofen,DDInter1840,Trabectedin,Moderate
DDInter1843,Trandolapril,DDInter900,Ibuprofen,Moderate
DDInter1852,Treprostinil,DDInter900,Ibuprofen,Moderate
DDInter1855,Triamcinolone,DDInter900,Ibuprofen,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter900,Ibuprofen,Moderate
DDInter1859,Triamterene,DDInter900,Ibuprofen,Moderate
DDInter1861,Trichlormethiazide,DDInter900,Ibuprofen,Moderate
DDInter1887,Trovafloxacin,DDInter900,Ibuprofen,Moderate
DDInter1905,Urokinase,DDInter900,Ibuprofen,Moderate
DDInter1910,Valdecoxib,DDInter900,Ibuprofen,Moderate
DDInter1913,Valproic acid,DDInter900,Ibuprofen,Minor
DDInter1915,Valsartan,DDInter900,Ibuprofen,Moderate
DDInter1916,Vancomycin,DDInter900,Ibuprofen,Moderate
DDInter1921,Vasopressin,DDInter900,Ibuprofen,Moderate
DDInter1927,Venlafaxine,DDInter900,Ibuprofen,Moderate
DDInter1928,Verapamil,DDInter900,Ibuprofen,Moderate
DDInter1929,Verteporfin,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1935,Vilazodone,Moderate
DDInter900,Ibuprofen,DDInter1945,Vorapaxar,Major
DDInter1946,Voriconazole,DDInter900,Ibuprofen,Moderate
DDInter900,Ibuprofen,DDInter1948,Vortioxetine,Moderate
DDInter1951,Warfarin,DDInter900,Ibuprofen,Major
DDInter900,Ibuprofen,DDInter1959,Zanubrutinib,Major
DDInter1968,Zoledronic acid,DDInter900,Ibuprofen,Moderate
DDInter749,Flunisolide,DDInter1632,Salbutamol,Minor
DDInter749,Flunisolide,DDInter90,Amprenavir,Moderate
DDInter749,Flunisolide,DDInter116,Arformoterol,Minor
DDInter749,Flunisolide,DDInter129,Atazanavir,Moderate
DDInter749,Flunisolide,DDInter221,Boceprevir,Moderate
DDInter749,Flunisolide,DDInter340,Ceritinib,Moderate
DDInter749,Flunisolide,DDInter392,Cladribine,Major
DDInter749,Flunisolide,DDInter393,Clarithromycin,Moderate
DDInter749,Flunisolide,DDInter424,Cobicistat,Moderate
DDInter749,Flunisolide,DDInter438,Conivaptan,Moderate
DDInter749,Flunisolide,DDInter482,Darunavir,Moderate
DDInter749,Flunisolide,DDInter496,Delavirdine,Moderate
DDInter507,Desmopressin,DDInter749,Flunisolide,Major
DDInter749,Flunisolide,DDInter568,Dinutuximab,Major
DDInter749,Flunisolide,DDInter670,Erythromycin,Moderate
DDInter749,Flunisolide,DDInter714,Fedratinib,Moderate
DDInter749,Flunisolide,DDInter777,Fosamprenavir,Moderate
DDInter749,Flunisolide,DDInter905,Idelalisib,Moderate
DDInter749,Flunisolide,DDInter915,Indacaterol,Minor
DDInter749,Flunisolide,DDInter917,Indinavir,Moderate
DDInter749,Flunisolide,DDInter918,Indium In-111 oxyquinoline,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter749,Flunisolide,Moderate
DDInter749,Flunisolide,DDInter982,Isoetharine,Minor
DDInter749,Flunisolide,DDInter987,Isoprenaline,Minor
DDInter749,Flunisolide,DDInter995,Itraconazole,Moderate
DDInter749,Flunisolide,DDInter1008,Ketoconazole,Moderate
DDInter749,Flunisolide,DDInter1063,Levosalbutamol,Minor
DDInter749,Flunisolide,DDInter1087,Lonafarnib,Moderate
DDInter749,Flunisolide,DDInter1346,Orciprenaline,Minor
DDInter749,Flunisolide,DDInter1215,Mifepristone,Major
DDInter749,Flunisolide,DDInter1274,Nefazodone,Moderate
DDInter749,Flunisolide,DDInter1276,Nelfinavir,Moderate
DDInter749,Flunisolide,DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter749,Flunisolide,DDInter1476,Pirbuterol,Minor
DDInter749,Flunisolide,DDInter1494,Posaconazole,Moderate
DDInter749,Flunisolide,DDInter1560,Racepinephrine,Minor
DDInter749,Flunisolide,DDInter1606,Ritodrine,Minor
DDInter749,Flunisolide,DDInter1607,Ritonavir,Moderate
DDInter749,Flunisolide,DDInter1635,Salmeterol,Minor
DDInter749,Flunisolide,DDInter1640,Saquinavir,Moderate
DDInter749,Flunisolide,DDInter1755,Telaprevir,Moderate
DDInter749,Flunisolide,DDInter1758,Telithromycin,Moderate
DDInter749,Flunisolide,DDInter1769,Terbutaline,Minor
DDInter749,Flunisolide,DDInter1882,Troleandomycin,Moderate
DDInter749,Flunisolide,DDInter1891,Tucatinib,Moderate
DDInter749,Flunisolide,DDInter1946,Voriconazole,Moderate
DDInter749,Flunisolide,DDInter1949,Voxelotor,Moderate
DDInter513,Dexamethasone,DDInter32,Afatinib,Moderate
DDInter997,Ivacaftor,DDInter32,Afatinib,Moderate
DDInter692,Ethinylestradiol,DDInter74,Aminophylline,Moderate
DDInter161,Bacitracin,DDInter692,Ethinylestradiol,Moderate
DDInter195,Betamethasone,DDInter692,Ethinylestradiol,Moderate
DDInter692,Ethinylestradiol,DDInter246,Budesonide,Moderate
DDInter692,Ethinylestradiol,DDInter513,Dexamethasone,Moderate
DDInter885,Hydrocortisone,DDInter692,Ethinylestradiol,Moderate
DDInter1061,Levonorgestrel,DDInter997,Ivacaftor,Moderate
DDInter692,Ethinylestradiol,DDInter1277,Neomycin,Moderate
DDInter1061,Levonorgestrel,DDInter1363,Oxtriphylline,Moderate
DDInter1513,Prednisolone,DDInter692,Ethinylestradiol,Moderate
DDInter692,Ethinylestradiol,DDInter1614,Roflumilast,Moderate
DDInter1791,Theophylline,DDInter692,Ethinylestradiol,Moderate
DDInter1855,Triamcinolone,DDInter692,Ethinylestradiol,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter692,Ethinylestradiol,Moderate
DDInter16,Acetohexamide,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter867,Human adenovirus e serotype 4 strain cl-68578 antigen,Moderate
DDInter885,Hydrocortisone,DDInter36,Albiglutide,Moderate
DDInter885,Hydrocortisone,DDInter1632,Salbutamol,Minor
DDInter38,Aldesleukin,DDInter885,Hydrocortisone,Moderate
DDInter40,Alefacept,DDInter885,Hydrocortisone,Moderate
DDInter41,Alemtuzumab,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter46,Aliskiren,Moderate
DDInter885,Hydrocortisone,DDInter51,Alogliptin,Moderate
DDInter885,Hydrocortisone,DDInter58,Aluminum hydroxide,Minor
DDInter885,Hydrocortisone,DDInter61,Ambenonium,Moderate
DDInter885,Hydrocortisone,DDInter64,Amifampridine,Moderate
DDInter68,Amiloride,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter74,Aminophylline,Moderate
DDInter885,Hydrocortisone,DDInter76,Amiodarone,Major
DDInter885,Hydrocortisone,DDInter77,Amisulpride,Moderate
DDInter79,Amlodipine,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter81,Amobarbital,Moderate
DDInter85,Amphotericin B,DDInter885,Hydrocortisone,Moderate
DDInter86,Amphotericin B (cholesteryl sulfate),DDInter885,Hydrocortisone,Moderate
DDInter87,Amphotericin B (lipid complex),DDInter885,Hydrocortisone,Moderate
DDInter88,Amphotericin B (liposomal),DDInter885,Hydrocortisone,Moderate
DDInter90,Amprenavir,DDInter885,Hydrocortisone,Moderate
DDInter94,Anakinra,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter98,Anisindione,Moderate
DDInter885,Hydrocortisone,DDInter100,Anthrax vaccine,Moderate
DDInter885,Hydrocortisone,DDInter107,Apalutamide,Moderate
DDInter112,Aprepitant,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter116,Arformoterol,Minor
DDInter885,Hydrocortisone,DDInter119,Armodafinil,Minor
DDInter885,Hydrocortisone,DDInter120,Arsenic trioxide,Major
DDInter885,Hydrocortisone,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter20,Acetylsalicylic acid,Moderate
DDInter885,Hydrocortisone,DDInter129,Atazanavir,Moderate
DDInter130,Atenolol,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter131,Atezolizumab,Moderate
DDInter885,Hydrocortisone,DDInter156,Azilsartan medoxomil,Moderate
DDInter885,Hydrocortisone,DDInter165,Baricitinib,Major
DDInter885,Hydrocortisone,DDInter160,Bacillus calmette-guerin substrain tice live antigen,Major
DDInter885,Hydrocortisone,DDInter176,Bempedoic acid,Major
DDInter177,Benazepril,DDInter885,Hydrocortisone,Moderate
DDInter179,Bendroflumethiazide,DDInter885,Hydrocortisone,Moderate
DDInter188,Benzthiazide,DDInter885,Hydrocortisone,Moderate
DDInter197,Betaxolol,DDInter885,Hydrocortisone,Moderate
DDInter202,Bexarotene,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter206,Bifidobacterium longum infantis,Moderate
DDInter885,Hydrocortisone,DDInter212,Bisacodyl,Moderate
DDInter216,Bisoprolol,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter221,Boceprevir,Moderate
DDInter223,Bosentan,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter241,Bromfenac,Moderate
DDInter885,Hydrocortisone,DDInter248,Bumetanide,Moderate
DDInter885,Hydrocortisone,DDInter252,Bupropion,Major
DDInter256,Butabarbital,DDInter885,Hydrocortisone,Moderate
DDInter257,Butalbital,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter264,Calaspargase pegol,Moderate
DDInter885,Hydrocortisone,DDInter271,Calcium carbonate,Minor
DDInter885,Hydrocortisone,DDInter280,Canagliflozin,Moderate
DDInter885,Hydrocortisone,DDInter281,Canakinumab,Moderate
DDInter885,Hydrocortisone,DDInter282,Candida albicans,Moderate
DDInter288,Capreomycin,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter292,Captopril,Moderate
DDInter293,Carbamazepine,DDInter885,Hydrocortisone,Moderate
DDInter303,Carteolol,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter305,Carvedilol,Moderate
DDInter885,Hydrocortisone,DDInter787,Frangula purshiana bark,Moderate
DDInter885,Hydrocortisone,DDInter307,Castor oil,Moderate
DDInter336,Celecoxib,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter337,Cemiplimab,Moderate
DDInter885,Hydrocortisone,DDInter338,Cenobamate,Moderate
DDInter885,Hydrocortisone,DDInter340,Ceritinib,Moderate
DDInter885,Hydrocortisone,DDInter342,Certolizumab pegol,Major
DDInter885,Hydrocortisone,DDInter360,Chlorothiazide,Moderate
DDInter363,Chlorpromazine,DDInter885,Hydrocortisone,Moderate
DDInter364,Chlorpropamide,DDInter885,Hydrocortisone,Moderate
DDInter365,Chlorthalidone,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1931,Vibrio cholerae CVD 103-HgR strain live antigen,Moderate
DDInter885,Hydrocortisone,DDInter1932,Vibrio cholerae CVD 103-HgR strain live antigen (live),Moderate
DDInter885,Hydrocortisone,DDInter368,Cholestyramine,Moderate
DDInter885,Hydrocortisone,DDInter370,Choline salicylate,Moderate
DDInter885,Hydrocortisone,DDInter383,Cinoxacin,Major
DDInter384,Ciprofloxacin,DDInter885,Hydrocortisone,Major
DDInter387,Cisplatin,DDInter885,Hydrocortisone,Moderate
DDInter392,Cladribine,DDInter885,Hydrocortisone,Major
DDInter885,Hydrocortisone,DDInter393,Clarithromycin,Moderate
DDInter885,Hydrocortisone,DDInter396,Clevidipine,Moderate
DDInter412,Clonidine,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter424,Cobicistat,Moderate
DDInter885,Hydrocortisone,DDInter428,Coccidioides immitis spherule,Moderate
DDInter885,Hydrocortisone,DDInter432,Colesevelam,Moderate
DDInter433,Colestipol,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter438,Conivaptan,Moderate
DDInter439,Conjugated estrogens,DDInter885,Hydrocortisone,Moderate
DDInter440,Conjugated estrogens (topical),DDInter885,Hydrocortisone,Moderate
DDInter458,Cyclosporine,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter462,Dabrafenib,Moderate
DDInter885,Hydrocortisone,DDInter474,Dapagliflozin,Moderate
DDInter885,Hydrocortisone,DDInter482,Darunavir,Moderate
DDInter885,Hydrocortisone,DDInter484,Dasatinib,Moderate
DDInter885,Hydrocortisone,DDInter488,Deferasirox,Major
DDInter885,Hydrocortisone,DDInter495,Delafloxacin,Major
DDInter496,Delavirdine,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter500,Denosumab,Moderate
DDInter885,Hydrocortisone,DDInter502,Deserpidine,Moderate
DDInter885,Hydrocortisone,DDInter505,Desirudin,Major
DDInter507,Desmopressin,DDInter885,Hydrocortisone,Major
DDInter885,Hydrocortisone,DDInter535,Diazoxide,Moderate
DDInter885,Hydrocortisone,DDInter540,Diclofenamide,Moderate
DDInter537,Diclofenac,DDInter885,Hydrocortisone,Moderate
DDInter542,Dicoumarol,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter545,Dienestrol (topical),Moderate
DDInter548,Diethylstilbestrol,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter551,Diflunisal,Moderate
DDInter885,Hydrocortisone,DDInter553,Digitoxin,Moderate
DDInter554,Digoxin,DDInter885,Hydrocortisone,Moderate
DDInter561,Diltiazem,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter564,Dimethyl fumarate,Moderate
DDInter885,Hydrocortisone,DDInter568,Dinutuximab,Major
DDInter885,Hydrocortisone,DDInter574,Diroximel fumarate,Moderate
DDInter575,Disopyramide,DDInter885,Hydrocortisone,Moderate
DDInter580,Dofetilide,DDInter885,Hydrocortisone,Major
DDInter885,Hydrocortisone,DDInter590,Doxacurium,Moderate
DDInter592,Doxazosin,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter602,Dronedarone,Major
DDInter603,Droperidol,DDInter885,Hydrocortisone,Major
DDInter885,Hydrocortisone,DDInter607,Dulaglutide,Moderate
DDInter885,Hydrocortisone,DDInter610,Durvalumab,Moderate
DDInter885,Hydrocortisone,DDInter612,Duvelisib,Moderate
DDInter885,Hydrocortisone,DDInter614,Echinacea,Minor
DDInter885,Hydrocortisone,DDInter622,Edrophonium,Moderate
DDInter623,Efalizumab,DDInter885,Hydrocortisone,Moderate
DDInter624,Efavirenz,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter636,Empagliflozin,Moderate
