DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter885,Hydrocortisone,DDInter1240,Monomethyl fumarate,Moderate
DDInter1247,Moxifloxacin,DDInter885,Hydrocortisone,Major
DDInter885,Hydrocortisone,DDInter1248,Mumps virus strain B level jeryl lynn live antigen,Major
DDInter1254,Nabumetone,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1255,Nadolol,Moderate
DDInter885,Hydrocortisone,DDInter1259,Nalidixic acid,Major
DDInter885,Hydrocortisone,DDInter1262,Naloxone,Minor
DDInter885,Hydrocortisone,DDInter1266,Naproxen,Moderate
DDInter1268,Natalizumab,DDInter885,Hydrocortisone,Major
DDInter1269,Nateglinide,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1271,Nebivolol,Moderate
DDInter885,Hydrocortisone,DDInter1274,Nefazodone,Moderate
DDInter1276,Nelfinavir,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1279,Neostigmine,Moderate
DDInter1287,Nicardipine,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1293,Nilotinib,Moderate
DDInter1298,Nisoldipine,DDInter885,Hydrocortisone,Moderate
DDInter1305,Nitroprusside,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1308,Nivolumab,Moderate
DDInter885,Hydrocortisone,DDInter1313,Norfloxacin,Major
DDInter885,Hydrocortisone,DDInter1321,Ocrelizumab,Moderate
DDInter885,Hydrocortisone,DDInter1325,Ofloxacin,Major
DDInter1330,Olmesartan,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter1357,Oxandrolone,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1358,Oxaprozin,Moderate
DDInter885,Hydrocortisone,DDInter1360,Oxcarbazepine,Moderate
DDInter885,Hydrocortisone,DDInter1371,Oxymetholone,Moderate
DDInter885,Hydrocortisone,DDInter1376,Ozanimod,Major
DDInter885,Hydrocortisone,DDInter1381,Paliperidone,Moderate
DDInter885,Hydrocortisone,DDInter1385,Pancuronium,Moderate
DDInter885,Hydrocortisone,DDInter1399,Patiromer,Moderate
DDInter1404,Pegaspargase,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1413,Pembrolizumab,Moderate
DDInter885,Hydrocortisone,DDInter1417,Penbutolol,Moderate
DDInter1423,Pentobarbital,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1431,Perindopril,Moderate
DDInter885,Hydrocortisone,DDInter1442,Phenobarbital,Moderate
DDInter885,Hydrocortisone,DDInter1443,Phenolphthalein,Moderate
DDInter885,Hydrocortisone,DDInter1451,Phenylbutazone,Moderate
DDInter1460,Phenytoin,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1470,Pimozide,Major
DDInter885,Hydrocortisone,DDInter1471,Pindolol,Moderate
DDInter885,Hydrocortisone,DDInter1472,Pioglitazone,Moderate
DDInter885,Hydrocortisone,DDInter1473,Pipecuronium,Moderate
DDInter885,Hydrocortisone,DDInter1476,Pirbuterol,Minor
DDInter1478,Piroxicam,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1480,Pitolisant,Moderate
DDInter885,Hydrocortisone,DDInter1486,Poliovirus type 1 antigen (formaldehyde inactivated),Moderate
DDInter885,Hydrocortisone,DDInter1488,Polyethylene glycol (3350),Moderate
DDInter885,Hydrocortisone,DDInter1490,Polythiazide,Moderate
DDInter885,Hydrocortisone,DDInter1494,Posaconazole,Moderate
DDInter885,Hydrocortisone,DDInter1506,Pramlintide,Moderate
DDInter1511,Prazosin,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1521,Primidone,Moderate
DDInter1532,Promazine,DDInter885,Hydrocortisone,Moderate
DDInter1539,Propranolol,DDInter885,Hydrocortisone,Moderate
DDInter1548,Pyridostigmine,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1554,Quinapril,Moderate
DDInter885,Hydrocortisone,DDInter1555,Quinestrol,Moderate
DDInter885,Hydrocortisone,DDInter1560,Racepinephrine,Minor
DDInter1565,Ramipril,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1571,Rapacuronium,Moderate
DDInter885,Hydrocortisone,DDInter1581,Repaglinide,Moderate
DDInter1582,Reserpine,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1588,Ribociclib,Moderate
DDInter1589,Rifabutin,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1590,Rifampicin,Moderate
DDInter885,Hydrocortisone,DDInter1592,Rifapentine,Moderate
DDInter885,Hydrocortisone,DDInter1594,Rilonacept,Moderate
DDInter1605,Risperidone,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1606,Ritodrine,Minor
DDInter1607,Ritonavir,DDInter885,Hydrocortisone,Moderate
DDInter1612,Rocuronium,DDInter885,Hydrocortisone,Moderate
DDInter1613,Rofecoxib,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1614,Roflumilast,Moderate
DDInter885,Hydrocortisone,DDInter1618,Romosozumab,Moderate
DDInter1621,Rosiglitazone,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1623,Rotavirus vaccine,Major
DDInter885,Hydrocortisone,DDInter1625,Rubella virus vaccine,Major
DDInter885,Hydrocortisone,DDInter1626,Rucaparib,Moderate
DDInter885,Hydrocortisone,DDInter1627,Rufinamide,Moderate
DDInter885,Hydrocortisone,DDInter1635,Salmeterol,Minor
DDInter885,Hydrocortisone,DDInter1637,Salsalate,Moderate
DDInter885,Hydrocortisone,DDInter1640,Saquinavir,Moderate
DDInter885,Hydrocortisone,DDInter1436,Pfizer-BioNTech Covid-19 Vaccine,Moderate
DDInter885,Hydrocortisone,DDInter1646,Saxagliptin,Moderate
DDInter1650,Secobarbital,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1658,Selpercatinib,Moderate
DDInter885,Hydrocortisone,DDInter1660,Semaglutide,Moderate
DDInter885,Hydrocortisone,DDInter1676,Siponimod,Major
DDInter885,Hydrocortisone,DDInter1677,Sipuleucel-T,Moderate
DDInter885,Hydrocortisone,DDInter1678,Sirolimus,Moderate
DDInter885,Hydrocortisone,DDInter1679,Sitagliptin,Moderate
DDInter885,Hydrocortisone,DDInter1680,"Smallpox (Vaccinia) Vaccine, Live",Major
DDInter885,Hydrocortisone,DDInter1683,Sodium bicarbonate,Minor
DDInter885,Hydrocortisone,DDInter953,Iodide I-123,Moderate
DDInter885,Hydrocortisone,DDInter954,Iodide I-131,Moderate
DDInter885,Hydrocortisone,DDInter1452,Phenylbutyric acid,Moderate
DDInter885,Hydrocortisone,DDInter1830,Tolevamer,Moderate
DDInter885,Hydrocortisone,DDInter1633,Salicylic acid (sodium),Moderate
DDInter885,Hydrocortisone,DDInter1698,Somapacitan,Moderate
DDInter885,Hydrocortisone,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1705,Sparfloxacin,Major
DDInter1707,Spironolactone,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1709,Stanozolol,Moderate
DDInter885,Hydrocortisone,DDInter1711,Stiripentol,Moderate
DDInter1729,Sulindac,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1735,Tacrolimus,Moderate
DDInter885,Hydrocortisone,DDInter1743,Talimogene laherparepvec,Major
DDInter885,Hydrocortisone,DDInter1750,Tazemetostat,Moderate
DDInter885,Hydrocortisone,DDInter1755,Telaprevir,Moderate
DDInter885,Hydrocortisone,DDInter1757,Telbivudine,Moderate
DDInter885,Hydrocortisone,DDInter1758,Telithromycin,Moderate
DDInter885,Hydrocortisone,DDInter1759,Telmisartan,Moderate
DDInter885,Hydrocortisone,DDInter1760,Telotristat ethyl,Moderate
DDInter885,Hydrocortisone,DDInter1763,Temsirolimus,Moderate
DDInter885,Hydrocortisone,DDInter1767,Terazosin,Moderate
DDInter885,Hydrocortisone,DDInter1769,Terbutaline,Minor
DDInter885,Hydrocortisone,DDInter1771,Teriflunomide,Major
DDInter1775,Testosterone,DDInter885,Hydrocortisone,Moderate
DDInter1776,Testosterone (topical),DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1789,Thalidomide,Major
DDInter1791,Theophylline,DDInter885,Hydrocortisone,Moderate
DDInter1796,Thioridazine,DDInter885,Hydrocortisone,Moderate
DDInter1804,Ticlopidine,DDInter885,Hydrocortisone,Minor
DDInter1809,Timolol,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1825,Tofacitinib,Major
DDInter885,Hydrocortisone,DDInter1826,Tolazamide,Moderate
DDInter885,Hydrocortisone,DDInter1828,Tolbutamide,Moderate
DDInter1831,Tolmetin,DDInter885,Hydrocortisone,Moderate
DDInter1836,Torasemide,DDInter885,Hydrocortisone,Moderate
DDInter1843,Trandolapril,DDInter885,Hydrocortisone,Moderate
DDInter1859,Triamterene,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1861,Trichlormethiazide,Moderate
DDInter885,Hydrocortisone,DDInter1862,Trichophyton mentagrophytes,Moderate
DDInter885,Hydrocortisone,DDInter1866,Trifluoperazine,Moderate
DDInter885,Hydrocortisone,DDInter1872,Trimethaphan,Moderate
DDInter1881,Troglitazone,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1882,Troleandomycin,Moderate
DDInter1887,Trovafloxacin,DDInter885,Hydrocortisone,Major
DDInter885,Hydrocortisone,DDInter1889,Tuberculin purified protein derivative,Moderate
DDInter885,Hydrocortisone,DDInter1890,Tubocurarine,Moderate
DDInter885,Hydrocortisone,DDInter1891,Tucatinib,Moderate
DDInter885,Hydrocortisone,DDInter1893,Typhoid vaccine (inactivated),Moderate
DDInter885,Hydrocortisone,DDInter1894,Typhoid vaccine (live),Major
DDInter885,Hydrocortisone,DDInter1901,Upadacitinib,Major
DDInter885,Hydrocortisone,DDInter1907,Ustekinumab,Moderate
DDInter1910,Valdecoxib,DDInter885,Hydrocortisone,Moderate
DDInter1915,Valsartan,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1920,Varicella Zoster Vaccine (Recombinant),Major
DDInter885,Hydrocortisone,DDInter1922,Vecuronium,Moderate
DDInter1928,Verapamil,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1933,Vigabatrin,Major
DDInter1943,Vitamin E,DDInter885,Hydrocortisone,Minor
DDInter1946,Voriconazole,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1949,Voxelotor,Moderate
DDInter1951,Warfarin,DDInter885,Hydrocortisone,Moderate
DDInter885,Hydrocortisone,DDInter1953,Yellow Fever Vaccine,Major
DDInter885,Hydrocortisone,DDInter1963,Zinc acetate,Minor
DDInter885,Hydrocortisone,DDInter1964,Zinc chloride,Minor
DDInter885,Hydrocortisone,DDInter1965,Zinc gluconate,Minor
DDInter885,Hydrocortisone,DDInter1966,Zinc sulfate,Minor
DDInter1967,Ziprasidone,DDInter885,Hydrocortisone,Major
DDInter257,Butalbital,DDInter601,Dronabinol,Moderate
DDInter257,Butalbital,DDInter1202,Metronidazole,Moderate
DDInter257,Butalbital,DDInter1244,Morphine,Major
DDInter257,Butalbital,DDInter1245,Morphine (liposomal),Major
DDInter257,Butalbital,DDInter1344,Opium,Moderate
DDInter257,Butalbital,DDInter1513,Prednisolone,Moderate
DDInter257,Butalbital,DDInter1515,Prednisone,Moderate
DDInter257,Butalbital,DDInter1855,Triamcinolone,Moderate
DDInter1091,Loratadine,DDInter393,Clarithromycin,Minor
DDInter1091,Loratadine,DDInter833,Glycerol phenylbutyrate,Moderate
DDInter1091,Loratadine,DDInter1209,Miconazole,Minor
DDInter1881,Troglitazone,DDInter1091,Loratadine,Moderate
DDInter35,Albendazole,DDInter112,Aprepitant,Moderate
DDInter380,Cimetidine,DDInter35,Albendazole,Minor
DDInter35,Albendazole,DDInter513,Dexamethasone,Minor
DDInter16,Acetohexamide,DDInter36,Albiglutide,Moderate
DDInter1632,Salbutamol,DDInter36,Albiglutide,Moderate
DDInter37,Alclometasone (topical),DDInter36,Albiglutide,Minor
DDInter36,Albiglutide,DDInter50,Aloe Vera Leaf,Moderate
DDInter36,Albiglutide,DDInter53,Alpelisib,Moderate
DDInter63,Amcinonide,DDInter36,Albiglutide,Minor
DDInter90,Amprenavir,DDInter36,Albiglutide,Moderate
DDInter118,Aripiprazole,DDInter36,Albiglutide,Moderate
DDInter125,Asenapine,DDInter36,Albiglutide,Moderate
DDInter126,Asparaginase Erwinia chrysanthemi,DDInter36,Albiglutide,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter36,Albiglutide,Moderate
DDInter129,Atazanavir,DDInter36,Albiglutide,Moderate
DDInter179,Bendroflumethiazide,DDInter36,Albiglutide,Moderate
DDInter187,Benzphetamine,DDInter36,Albiglutide,Moderate
DDInter188,Benzthiazide,DDInter36,Albiglutide,Moderate
DDInter195,Betamethasone,DDInter36,Albiglutide,Moderate
DDInter196,Betamethasone (topical),DDInter36,Albiglutide,Minor
DDInter202,Bexarotene,DDInter36,Albiglutide,Major
DDInter222,Bortezomib,DDInter36,Albiglutide,Moderate
DDInter228,Brentuximab vedotin,DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter231,Brexpiprazole,Moderate
DDInter36,Albiglutide,DDInter233,Brigatinib,Moderate
DDInter248,Bumetanide,DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter264,Calaspargase pegol,Moderate
DDInter300,Cariprazine,DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter340,Ceritinib,Moderate
DDInter360,Chlorothiazide,DDInter36,Albiglutide,Moderate
DDInter363,Chlorpromazine,DDInter36,Albiglutide,Moderate
DDInter364,Chlorpropamide,DDInter36,Albiglutide,Moderate
DDInter365,Chlorthalidone,DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter373,Chromic chloride,Moderate
DDInter36,Albiglutide,DDInter374,Chromium picolinate,Moderate
DDInter383,Cinoxacin,DDInter36,Albiglutide,Moderate
DDInter384,Ciprofloxacin,DDInter36,Albiglutide,Moderate
DDInter393,Clarithromycin,DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter403,Clobetasol (topical),Minor
DDInter404,Clocortolone (topical),DDInter36,Albiglutide,Minor
DDInter419,Clozapine,DDInter36,Albiglutide,Moderate
DDInter439,Conjugated estrogens,DDInter36,Albiglutide,Moderate
DDInter440,Conjugated estrogens (topical),DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter441,Copanlisib,Moderate
DDInter445,Corticotropin,DDInter36,Albiglutide,Moderate
DDInter1782,Tetracosactide,DDInter36,Albiglutide,Moderate
DDInter472,Danazol,DDInter36,Albiglutide,Moderate
DDInter482,Darunavir,DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter492,Deflazacort,Moderate
DDInter36,Albiglutide,DDInter495,Delafloxacin,Moderate
DDInter509,Desonide (topical),DDInter36,Albiglutide,Minor
DDInter510,Desoximetasone (topical),DDInter36,Albiglutide,Minor
DDInter513,Dexamethasone,DDInter36,Albiglutide,Moderate
DDInter515,Dexamethasone (ophthalmic),DDInter36,Albiglutide,Minor
DDInter516,Dexamethasone (topical),DDInter36,Albiglutide,Minor
DDInter518,Dexfenfluramine,DDInter36,Albiglutide,Moderate
DDInter535,Diazoxide,DDInter36,Albiglutide,Moderate
DDInter540,Diclofenamide,DDInter36,Albiglutide,Moderate
DDInter545,Dienestrol (topical),DDInter36,Albiglutide,Moderate
DDInter547,Diethylpropion,DDInter36,Albiglutide,Moderate
DDInter548,Diethylstilbestrol,DDInter36,Albiglutide,Moderate
DDInter550,Diflorasone (topical),DDInter36,Albiglutide,Minor
DDInter554,Digoxin,DDInter36,Albiglutide,Minor
DDInter577,Dobutamine,DDInter36,Albiglutide,Moderate
DDInter584,Dopamine,DDInter36,Albiglutide,Moderate
DDInter604,Drospirenone,DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter642,Enfortumab vedotin,Moderate
DDInter644,Enoxacin,DDInter36,Albiglutide,Moderate
DDInter650,Ephedrine,DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter678,Esterified estrogens,Moderate
DDInter679,Estradiol,DDInter36,Albiglutide,Moderate
DDInter680,Estradiol (topical),DDInter36,Albiglutide,Moderate
DDInter681,Estramustine,DDInter36,Albiglutide,Moderate
DDInter682,Estrone,DDInter36,Albiglutide,Moderate
DDInter683,Estrone sulfate,DDInter36,Albiglutide,Moderate
DDInter684,Estrone sulfate (topical),DDInter36,Albiglutide,Moderate
DDInter686,Etacrynic acid,DDInter36,Albiglutide,Moderate
DDInter690,Ethanol,DDInter36,Albiglutide,Moderate
DDInter701,Etonogestrel,DDInter36,Albiglutide,Moderate
DDInter704,Everolimus,DDInter36,Albiglutide,Moderate
DDInter717,Fenfluramine,DDInter36,Albiglutide,Moderate
DDInter747,Fludrocortisone,DDInter36,Albiglutide,Moderate
DDInter753,Fluocinonide (topical),DDInter36,Albiglutide,Minor
DDInter760,Fluphenazine,DDInter36,Albiglutide,Moderate
DDInter761,Flurandrenolide (topical),DDInter36,Albiglutide,Minor
DDInter36,Albiglutide,DDInter768,Fluticasone (topical),Minor
DDInter777,Fosamprenavir,DDInter36,Albiglutide,Moderate
DDInter783,Fosphenytoin,DDInter36,Albiglutide,Moderate
DDInter790,Furosemide,DDInter36,Albiglutide,Moderate
DDInter809,Gatifloxacin,DDInter36,Albiglutide,Major
DDInter813,Gemifloxacin,DDInter36,Albiglutide,Moderate
DDInter820,Ginseng,DDInter36,Albiglutide,Moderate
DDInter825,Glimepiride,DDInter36,Albiglutide,Moderate
DDInter826,Glipizide,DDInter36,Albiglutide,Moderate
DDInter831,Glyburide,DDInter36,Albiglutide,Moderate
DDInter839,Goserelin,DDInter36,Albiglutide,Moderate
DDInter842,Grepafloxacin,DDInter36,Albiglutide,Moderate
DDInter851,Halcinonide (topical),DDInter36,Albiglutide,Minor
DDInter1898,Ulobetasol (topical),DDInter36,Albiglutide,Minor
DDInter864,Histrelin,DDInter36,Albiglutide,Moderate
DDInter883,Hydrochlorothiazide,DDInter36,Albiglutide,Moderate
DDInter889,Hydroflumethiazide,DDInter36,Albiglutide,Moderate
DDInter907,Iloperidone,DDInter36,Albiglutide,Moderate
DDInter915,Indacaterol,DDInter36,Albiglutide,Moderate
DDInter916,Indapamide,DDInter36,Albiglutide,Moderate
DDInter917,Indinavir,DDInter36,Albiglutide,Moderate
DDInter934,Insulin human,DDInter36,Albiglutide,Moderate
DDInter929,Insulin aspart (aspart),DDInter36,Albiglutide,Moderate
DDInter928,Insulin aspart (aspart protamine),DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter930,Insulin degludec,Moderate
DDInter931,Insulin detemir,DDInter36,Albiglutide,Moderate
DDInter932,Insulin glargine,DDInter36,Albiglutide,Moderate
DDInter933,Insulin glulisine,DDInter36,Albiglutide,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter36,Albiglutide,Moderate
DDInter936,Insulin human (isophane),DDInter36,Albiglutide,Moderate
DDInter940,Insulin lispro,DDInter36,Albiglutide,Moderate
DDInter941,Insulin lispro (protamine),DDInter36,Albiglutide,Moderate
DDInter937,Insulin human (regular),DDInter36,Albiglutide,Moderate
DDInter939,Insulin human (zinc),DDInter36,Albiglutide,Moderate
DDInter938,Insulin human (zinc extended),DDInter36,Albiglutide,Moderate
DDInter986,Isoniazid,DDInter36,Albiglutide,Moderate
DDInter987,Isoprenaline,DDInter36,Albiglutide,Moderate
DDInter1021,Lanreotide,DDInter36,Albiglutide,Moderate
DDInter1042,Leuprolide,DDInter36,Albiglutide,Moderate
DDInter1055,Levofloxacin,DDInter36,Albiglutide,Moderate
DDInter1061,Levonorgestrel,DDInter36,Albiglutide,Moderate
DDInter1064,Levothyroxine,DDInter36,Albiglutide,Moderate
DDInter1074,Liothyronine,DDInter36,Albiglutide,Moderate
DDInter1075,Liotrix,DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter1081,Lithium carbonate,Moderate
DDInter1084,Lomefloxacin,DDInter36,Albiglutide,Moderate
DDInter1093,Lorcaserin,DDInter36,Albiglutide,Moderate
DDInter1102,Lumateperone,DDInter36,Albiglutide,Moderate
DDInter1104,Lurasidone,DDInter36,Albiglutide,Moderate
DDInter1126,Mazindol,DDInter36,Albiglutide,Moderate
DDInter1137,Medroxyprogesterone acetate,DDInter36,Albiglutide,Moderate
DDInter1141,Megestrol acetate,DDInter36,Albiglutide,Moderate
DDInter1151,Mephentermine,DDInter36,Albiglutide,Moderate
DDInter1159,Mesoridazine,DDInter36,Albiglutide,Moderate
DDInter1346,Orciprenaline,DDInter36,Albiglutide,Moderate
DDInter1162,Metaraminol,DDInter36,Albiglutide,Moderate
DDInter1161,Metamfetamine,DDInter36,Albiglutide,Moderate
DDInter1167,Methazolamide,DDInter36,Albiglutide,Moderate
DDInter1168,Methdilazine,DDInter36,Albiglutide,Moderate
DDInter1175,Methotrimeprazine,DDInter36,Albiglutide,Moderate
DDInter1176,Methoxamine,DDInter36,Albiglutide,Moderate
DDInter1191,Methylprednisolone,DDInter36,Albiglutide,Moderate
DDInter1192,Methylprednisolone (topical),DDInter36,Albiglutide,Minor
DDInter1199,Metolazone,DDInter36,Albiglutide,Moderate
DDInter1214,Midostaurin,DDInter36,Albiglutide,Moderate
DDInter1247,Moxifloxacin,DDInter36,Albiglutide,Moderate
DDInter1259,Nalidixic acid,DDInter36,Albiglutide,Moderate
DDInter1269,Nateglinide,DDInter36,Albiglutide,Moderate
DDInter1276,Nelfinavir,DDInter36,Albiglutide,Moderate
DDInter1286,Niacin,DDInter36,Albiglutide,Moderate
DDInter1289,Nicotinamide,DDInter36,Albiglutide,Moderate
DDInter1311,Norepinephrine,DDInter36,Albiglutide,Moderate
DDInter1312,Norethisterone,DDInter36,Albiglutide,Moderate
DDInter1313,Norfloxacin,DDInter36,Albiglutide,Moderate
DDInter36,Albiglutide,DDInter1315,Norgestrel,Moderate
