DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter79,Amlodipine,DDInter1209,Miconazole,Moderate
DDInter79,Amlodipine,DDInter1513,Prednisolone,Moderate
DDInter79,Amlodipine,DDInter1533,Promethazine,Moderate
DDInter79,Amlodipine,DDInter1155,Mepyramine,Moderate
DDInter79,Amlodipine,DDInter1633,Salicylic acid (sodium),Moderate
DDInter79,Amlodipine,DDInter1735,Tacrolimus,Moderate
DDInter79,Amlodipine,DDInter1855,Triamcinolone,Moderate
DDInter670,Erythromycin,DDInter133,Atorvastatin,Major
DDInter743,Fluconazole,DDInter133,Atorvastatin,Major
DDInter1008,Ketoconazole,DDInter133,Atorvastatin,Major
DDInter235,Brimonidine (ophthalmic),DDInter177,Benazepril,Moderate
DDInter177,Benazepril,DDInter361,Chlorphenesin,Moderate
DDInter177,Benazepril,DDInter537,Diclofenac,Moderate
DDInter177,Benazepril,DDInter569,Diphenhydramine,Moderate
DDInter177,Benazepril,DDInter593,Doxepin,Moderate
DDInter177,Benazepril,DDInter594,Doxepin (topical),Moderate
DDInter177,Benazepril,DDInter1155,Mepyramine,Moderate
DDInter67,Amikacin (liposome),DDInter336,Celecoxib,Moderate
DDInter336,Celecoxib,DDInter593,Doxepin,Moderate
DDInter336,Celecoxib,DDInter594,Doxepin (topical),Moderate
DDInter336,Celecoxib,DDInter744,Flucytosine,Moderate
DDInter336,Celecoxib,DDInter815,Gentamicin,Moderate
DDInter336,Celecoxib,DDInter1177,Methoxsalen,Moderate
DDInter336,Celecoxib,DDInter1202,Metronidazole,Moderate
DDInter336,Celecoxib,DDInter1723,Sulfamethizole,Moderate
DDInter336,Celecoxib,DDInter1735,Tacrolimus,Major
DDInter336,Celecoxib,DDInter1857,Triamcinolone (ophthalmic),Moderate
DDInter1330,Olmesartan,DDInter569,Diphenhydramine,Moderate
DDInter1330,Olmesartan,DDInter593,Doxepin,Moderate
DDInter1330,Olmesartan,DDInter594,Doxepin (topical),Moderate
DDInter195,Betamethasone,DDInter81,Amobarbital,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter81,Amobarbital,Moderate
DDInter236,Brimonidine (topical),DDInter81,Amobarbital,Moderate
DDInter268,Calcitriol,DDInter81,Amobarbital,Moderate
DDInter351,Chloramphenicol,DDInter81,Amobarbital,Moderate
DDInter361,Chlorphenesin,DDInter81,Amobarbital,Moderate
DDInter395,Clemastine,DDInter81,Amobarbital,Moderate
DDInter476,Dapsone (topical),DDInter81,Amobarbital,Minor
DDInter513,Dexamethasone,DDInter81,Amobarbital,Moderate
DDInter569,Diphenhydramine,DDInter81,Amobarbital,Moderate
DDInter593,Doxepin,DDInter81,Amobarbital,Moderate
DDInter594,Doxepin (topical),DDInter81,Amobarbital,Moderate
DDInter843,Griseofulvin,DDInter81,Amobarbital,Moderate
DDInter1191,Methylprednisolone,DDInter81,Amobarbital,Moderate
DDInter1202,Metronidazole,DDInter81,Amobarbital,Moderate
DDInter1513,Prednisolone,DDInter81,Amobarbital,Moderate
DDInter1533,Promethazine,DDInter81,Amobarbital,Moderate
DDInter81,Amobarbital,DDInter1155,Mepyramine,Moderate
DDInter1735,Tacrolimus,DDInter81,Amobarbital,Moderate
DDInter1855,Triamcinolone,DDInter81,Amobarbital,Moderate
DDInter1878,Tripelennamine,DDInter81,Amobarbital,Moderate
DDInter498,Demeclocycline,DDInter83,Amoxicillin,Moderate
DDInter670,Erythromycin,DDInter83,Amoxicillin,Minor
DDInter1374,Oxytetracycline,DDInter83,Amoxicillin,Moderate
DDInter1783,Tetracycline,DDInter83,Amoxicillin,Moderate
DDInter84,Amphetamine,DDInter593,Doxepin,Moderate
DDInter84,Amphetamine,DDInter594,Doxepin (topical),Moderate
DDInter84,Amphetamine,DDInter1533,Promethazine,Moderate
DDInter84,Amphetamine,DDInter1768,Terbinafine,Moderate
DDInter67,Amikacin (liposome),DDInter87,Amphotericin B (lipid complex),Moderate
DDInter168,Beclomethasone dipropionate,DDInter87,Amphotericin B (lipid complex),Moderate
DDInter195,Betamethasone,DDInter87,Amphotericin B (lipid complex),Moderate
DDInter416,Clotrimazole,DDInter87,Amphotericin B (lipid complex),Minor
DDInter87,Amphotericin B (lipid complex),DDInter513,Dexamethasone,Moderate
DDInter743,Fluconazole,DDInter87,Amphotericin B (lipid complex),Minor
DDInter87,Amphotericin B (lipid complex),DDInter744,Flucytosine,Moderate
DDInter87,Amphotericin B (lipid complex),DDInter815,Gentamicin,Moderate
DDInter87,Amphotericin B (lipid complex),DDInter1008,Ketoconazole,Minor
DDInter87,Amphotericin B (lipid complex),DDInter1191,Methylprednisolone,Moderate
DDInter87,Amphotericin B (lipid complex),DDInter1209,Miconazole,Minor
DDInter87,Amphotericin B (lipid complex),DDInter1277,Neomycin,Moderate
DDInter87,Amphotericin B (lipid complex),DDInter1513,Prednisolone,Moderate
DDInter87,Amphotericin B (lipid complex),DDInter1735,Tacrolimus,Major
DDInter1855,Triamcinolone,DDInter87,Amphotericin B (lipid complex),Moderate
DDInter89,Ampicillin,DDInter351,Chloramphenicol,Moderate
DDInter89,Ampicillin,DDInter398,Clindamycin,Minor
DDInter89,Ampicillin,DDInter498,Demeclocycline,Moderate
DDInter670,Erythromycin,DDInter89,Ampicillin,Minor
DDInter89,Ampicillin,DDInter815,Gentamicin,Moderate
DDInter89,Ampicillin,DDInter1374,Oxytetracycline,Moderate
DDInter89,Ampicillin,DDInter1783,Tetracycline,Moderate
DDInter93,Anagrelide,DDInter501,Deoxycholic acid,Moderate
DDInter93,Anagrelide,DDInter537,Diclofenac,Moderate
DDInter93,Anagrelide,DDInter538,Diclofenac (ophthalmic),Moderate
DDInter93,Anagrelide,DDInter593,Doxepin,Major
DDInter93,Anagrelide,DDInter594,Doxepin (topical),Major
DDInter670,Erythromycin,DDInter93,Anagrelide,Major
DDInter743,Fluconazole,DDInter93,Anagrelide,Major
DDInter93,Anagrelide,DDInter1008,Ketoconazole,Major
DDInter93,Anagrelide,DDInter1202,Metronidazole,Minor
DDInter93,Anagrelide,DDInter1533,Promethazine,Major
DDInter93,Anagrelide,DDInter1735,Tacrolimus,Major
DDInter93,Anagrelide,DDInter1792,Thiabendazole,Moderate
DDInter94,Anakinra,DDInter195,Betamethasone,Moderate
DDInter94,Anakinra,DDInter246,Budesonide,Moderate
DDInter94,Anakinra,DDInter513,Dexamethasone,Moderate
DDInter94,Anakinra,DDInter609,Dupilumab,Moderate
DDInter94,Anakinra,DDInter1191,Methylprednisolone,Moderate
DDInter94,Anakinra,DDInter1513,Prednisolone,Moderate
DDInter94,Anakinra,DDInter1735,Tacrolimus,Moderate
DDInter94,Anakinra,DDInter1855,Triamcinolone,Moderate
DDInter94,Anakinra,DDInter1857,Triamcinolone (ophthalmic),Moderate
DDInter395,Clemastine,DDInter896,Hyoscyamine,Moderate
DDInter896,Hyoscyamine,DDInter569,Diphenhydramine,Moderate
DDInter896,Hyoscyamine,DDInter593,Doxepin,Moderate
DDInter896,Hyoscyamine,DDInter594,Doxepin (topical),Moderate
DDInter896,Hyoscyamine,DDInter834,Glycopyrronium,Moderate
DDInter896,Hyoscyamine,DDInter835,Glycopyrronium (topical),Moderate
DDInter896,Hyoscyamine,DDInter1008,Ketoconazole,Moderate
DDInter896,Hyoscyamine,DDInter1533,Promethazine,Moderate
DDInter896,Hyoscyamine,DDInter1155,Mepyramine,Moderate
DDInter896,Hyoscyamine,DDInter1878,Tripelennamine,Moderate
DDInter195,Betamethasone,DDInter1775,Testosterone,Moderate
DDInter1775,Testosterone,DDInter246,Budesonide,Moderate
DDInter1775,Testosterone,DDInter267,Calcipotriol (topical),Moderate
DDInter269,Calcitriol (topical),DDInter1775,Testosterone,Moderate
DDInter1775,Testosterone,DDInter513,Dexamethasone,Moderate
DDInter743,Fluconazole,DDInter1775,Testosterone,Moderate
DDInter1775,Testosterone,DDInter1191,Methylprednisolone,Moderate
DDInter1775,Testosterone,DDInter1513,Prednisolone,Moderate
DDInter1775,Testosterone,DDInter1735,Tacrolimus,Moderate
DDInter1855,Triamcinolone,DDInter1775,Testosterone,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1775,Testosterone,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter1538,Propofol,Moderate
DDInter236,Brimonidine (topical),DDInter1538,Propofol,Moderate
DDInter1538,Propofol,DDInter593,Doxepin,Moderate
DDInter1538,Propofol,DDInter594,Doxepin (topical),Moderate
DDInter670,Erythromycin,DDInter1538,Propofol,Moderate
DDInter743,Fluconazole,DDInter1538,Propofol,Moderate
DDInter1538,Propofol,DDInter1008,Ketoconazole,Moderate
DDInter1538,Propofol,DDInter1202,Metronidazole,Minor
DDInter1538,Propofol,DDInter1533,Promethazine,Moderate
DDInter1538,Propofol,DDInter1735,Tacrolimus,Moderate
DDInter537,Diclofenac,DDInter1339,Omega-3 fatty acids,Moderate
DDInter195,Betamethasone,DDInter100,Anthrax vaccine,Moderate
DDInter246,Budesonide,DDInter100,Anthrax vaccine,Moderate
DDInter513,Dexamethasone,DDInter100,Anthrax vaccine,Moderate
DDInter1191,Methylprednisolone,DDInter100,Anthrax vaccine,Moderate
DDInter1513,Prednisolone,DDInter100,Anthrax vaccine,Moderate
DDInter1735,Tacrolimus,DDInter100,Anthrax vaccine,Moderate
DDInter1855,Triamcinolone,DDInter100,Anthrax vaccine,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter100,Anthrax vaccine,Moderate
DDInter498,Demeclocycline,DDInter1686,Sodium citrate,Moderate
DDInter670,Erythromycin,DDInter1686,Sodium citrate,Minor
DDInter1374,Oxytetracycline,DDInter1686,Sodium citrate,Moderate
DDInter1633,Salicylic acid (sodium),DDInter1686,Sodium citrate,Moderate
DDInter1735,Tacrolimus,DDInter1686,Sodium citrate,Minor
DDInter1783,Tetracycline,DDInter1686,Sodium citrate,Moderate
DDInter235,Brimonidine (ophthalmic),DDInter1088,Loperamide,Moderate
DDInter236,Brimonidine (topical),DDInter1088,Loperamide,Moderate
DDInter395,Clemastine,DDInter1088,Loperamide,Moderate
DDInter1088,Loperamide,DDInter569,Diphenhydramine,Moderate
DDInter1088,Loperamide,DDInter593,Doxepin,Moderate
DDInter1088,Loperamide,DDInter594,Doxepin (topical),Moderate
DDInter670,Erythromycin,DDInter1088,Loperamide,Major
DDInter743,Fluconazole,DDInter1088,Loperamide,Moderate
DDInter1088,Loperamide,DDInter834,Glycopyrronium,Moderate
DDInter1088,Loperamide,DDInter1008,Ketoconazole,Major
DDInter1088,Loperamide,DDInter1202,Metronidazole,Moderate
DDInter1088,Loperamide,DDInter1533,Promethazine,Moderate
DDInter1088,Loperamide,DDInter1155,Mepyramine,Moderate
DDInter1088,Loperamide,DDInter1735,Tacrolimus,Major
DDInter1878,Tripelennamine,DDInter1088,Loperamide,Moderate
DDInter1068,Lidocaine (topical),DDInter1519,Prilocaine (topiclal),Major
DDInter475,Dapsone,DDInter1519,Prilocaine (topiclal),Major
DDInter1066,Lidocaine,DDInter1519,Prilocaine (topiclal),Major
DDInter1723,Sulfamethizole,DDInter1519,Prilocaine (topiclal),Major
DDInter475,Dapsone,DDInter718,Fenofibrate,Moderate
DDInter537,Diclofenac,DDInter718,Fenofibrate,Moderate
DDInter435,Collagenase clostridium histolyticum,DDInter105,Antithrombin III human,Moderate
DDInter501,Deoxycholic acid,DDInter105,Antithrombin III human,Moderate
DDInter537,Diclofenac,DDInter105,Antithrombin III human,Moderate
DDInter538,Diclofenac (ophthalmic),DDInter105,Antithrombin III human,Moderate
DDInter435,Collagenase clostridium histolyticum,DDInter104,Antithrombin Alfa,Moderate
DDInter501,Deoxycholic acid,DDInter104,Antithrombin Alfa,Moderate
DDInter537,Diclofenac,DDInter104,Antithrombin Alfa,Moderate
DDInter538,Diclofenac (ophthalmic),DDInter104,Antithrombin Alfa,Moderate
DDInter351,Chloramphenicol,DDInter884,Hydrocodone,Major
DDInter361,Chlorphenesin,DDInter884,Hydrocodone,Major
DDInter395,Clemastine,DDInter884,Hydrocodone,Moderate
DDInter416,Clotrimazole,DDInter884,Hydrocodone,Major
DDInter884,Hydrocodone,DDInter513,Dexamethasone,Major
DDInter884,Hydrocodone,DDInter569,Diphenhydramine,Moderate
DDInter884,Hydrocodone,DDInter593,Doxepin,Moderate
DDInter670,Erythromycin,DDInter884,Hydrocodone,Major
DDInter743,Fluconazole,DDInter884,Hydrocodone,Major
DDInter834,Glycopyrronium,DDInter865,Homatropine,Moderate
DDInter843,Griseofulvin,DDInter884,Hydrocodone,Moderate
DDInter884,Hydrocodone,DDInter1008,Ketoconazole,Major
DDInter884,Hydrocodone,DDInter1209,Miconazole,Moderate
DDInter1226,Minoxidil,DDInter884,Hydrocodone,Moderate
DDInter884,Hydrocodone,DDInter1533,Promethazine,Moderate
DDInter884,Hydrocodone,DDInter1155,Mepyramine,Moderate
DDInter1878,Tripelennamine,DDInter884,Hydrocodone,Moderate
DDInter398,Clindamycin,DDInter107,Apalutamide,Moderate
DDInter475,Dapsone,DDInter107,Apalutamide,Moderate
DDInter476,Dapsone (topical),DDInter107,Apalutamide,Minor
DDInter537,Diclofenac,DDInter107,Apalutamide,Moderate
DDInter593,Doxepin,DDInter107,Apalutamide,Moderate
DDInter594,Doxepin (topical),DDInter107,Apalutamide,Moderate
DDInter670,Erythromycin,DDInter107,Apalutamide,Moderate
DDInter743,Fluconazole,DDInter107,Apalutamide,Moderate
DDInter107,Apalutamide,DDInter766,Fluticasone,Moderate
DDInter998,Ivermectin,DDInter107,Apalutamide,Moderate
DDInter1008,Ketoconazole,DDInter107,Apalutamide,Moderate
DDInter1202,Metronidazole,DDInter107,Apalutamide,Minor
DDInter1513,Prednisolone,DDInter107,Apalutamide,Moderate
DDInter1533,Promethazine,DDInter107,Apalutamide,Moderate
DDInter1593,Rifaximin,DDInter107,Apalutamide,Moderate
DDInter1735,Tacrolimus,DDInter107,Apalutamide,Major
DDInter1768,Terbinafine,DDInter107,Apalutamide,Moderate
DDInter351,Chloramphenicol,DDInter108,Apixaban,Moderate
DDInter416,Clotrimazole,DDInter108,Apixaban,Moderate
DDInter435,Collagenase clostridium histolyticum,DDInter108,Apixaban,Moderate
DDInter501,Deoxycholic acid,DDInter108,Apixaban,Moderate
DDInter513,Dexamethasone,DDInter108,Apixaban,Moderate
DDInter537,Diclofenac,DDInter108,Apixaban,Major
DDInter538,Diclofenac (ophthalmic),DDInter108,Apixaban,Moderate
DDInter670,Erythromycin,DDInter108,Apixaban,Moderate
DDInter743,Fluconazole,DDInter108,Apixaban,Moderate
DDInter843,Griseofulvin,DDInter108,Apixaban,Moderate
DDInter1008,Ketoconazole,DDInter108,Apixaban,Major
DDInter1209,Miconazole,DDInter108,Apixaban,Moderate
DDInter1633,Salicylic acid (sodium),DDInter108,Apixaban,Moderate
DDInter1735,Tacrolimus,DDInter108,Apixaban,Moderate
DDInter195,Betamethasone,DDInter252,Bupropion,Major
DDInter252,Bupropion,DDInter513,Dexamethasone,Major
DDInter569,Diphenhydramine,DDInter252,Bupropion,Moderate
DDInter593,Doxepin,DDInter252,Bupropion,Major
DDInter594,Doxepin (topical),DDInter252,Bupropion,Major
DDInter1191,Methylprednisolone,DDInter252,Bupropion,Major
DDInter1226,Minoxidil,DDInter252,Bupropion,Moderate
DDInter1513,Prednisolone,DDInter252,Bupropion,Major
DDInter1533,Promethazine,DDInter252,Bupropion,Major
DDInter1855,Triamcinolone,DDInter252,Bupropion,Major
DDInter235,Brimonidine (ophthalmic),DDInter109,Apomorphine,Moderate
DDInter236,Brimonidine (topical),DDInter109,Apomorphine,Moderate
DDInter109,Apomorphine,DDInter361,Chlorphenesin,Moderate
DDInter395,Clemastine,DDInter109,Apomorphine,Moderate
DDInter109,Apomorphine,DDInter569,Diphenhydramine,Moderate
DDInter109,Apomorphine,DDInter570,Diphenhydramine (topical),Moderate
DDInter109,Apomorphine,DDInter593,Doxepin,Moderate
DDInter109,Apomorphine,DDInter594,Doxepin (topical),Moderate
DDInter670,Erythromycin,DDInter109,Apomorphine,Moderate
DDInter743,Fluconazole,DDInter109,Apomorphine,Moderate
DDInter109,Apomorphine,DDInter1008,Ketoconazole,Moderate
DDInter109,Apomorphine,DDInter1202,Metronidazole,Minor
DDInter1226,Minoxidil,DDInter109,Apomorphine,Moderate
DDInter109,Apomorphine,DDInter1533,Promethazine,Moderate
DDInter109,Apomorphine,DDInter1155,Mepyramine,Moderate
DDInter109,Apomorphine,DDInter1735,Tacrolimus,Moderate
DDInter109,Apomorphine,DDInter1878,Tripelennamine,Moderate
DDInter361,Chlorphenesin,DDInter110,Apraclonidine,Moderate
DDInter395,Clemastine,DDInter110,Apraclonidine,Moderate
DDInter110,Apraclonidine,DDInter569,Diphenhydramine,Moderate
DDInter110,Apraclonidine,DDInter593,Doxepin,Moderate
DDInter110,Apraclonidine,DDInter594,Doxepin (topical),Moderate
DDInter1226,Minoxidil,DDInter110,Apraclonidine,Moderate
DDInter110,Apraclonidine,DDInter1533,Promethazine,Moderate
DDInter110,Apraclonidine,DDInter1155,Mepyramine,Moderate
DDInter1878,Tripelennamine,DDInter110,Apraclonidine,Moderate
DDInter513,Dexamethasone,DDInter111,Apremilast,Moderate
DDInter843,Griseofulvin,DDInter111,Apremilast,Moderate
DDInter195,Betamethasone,DDInter112,Aprepitant,Moderate
DDInter112,Aprepitant,DDInter246,Budesonide,Moderate
DDInter112,Aprepitant,DDInter247,Budesonide (nasal),Moderate
DDInter351,Chloramphenicol,DDInter112,Aprepitant,Moderate
DDInter416,Clotrimazole,DDInter112,Aprepitant,Moderate
DDInter475,Dapsone,DDInter112,Aprepitant,Moderate
DDInter112,Aprepitant,DDInter513,Dexamethasone,Moderate
DDInter537,Diclofenac,DDInter112,Aprepitant,Moderate
DDInter670,Erythromycin,DDInter112,Aprepitant,Moderate
DDInter743,Fluconazole,DDInter112,Aprepitant,Moderate
DDInter112,Aprepitant,DDInter766,Fluticasone,Moderate
DDInter112,Aprepitant,DDInter767,Fluticasone (nasal),Moderate
DDInter843,Griseofulvin,DDInter112,Aprepitant,Moderate
DDInter998,Ivermectin,DDInter112,Aprepitant,Moderate
DDInter112,Aprepitant,DDInter1008,Ketoconazole,Moderate
DDInter112,Aprepitant,DDInter1191,Methylprednisolone,Moderate
DDInter112,Aprepitant,DDInter1209,Miconazole,Moderate
DDInter1469,Pimecrolimus (topical),DDInter112,Aprepitant,Minor
DDInter112,Aprepitant,DDInter1513,Prednisolone,Moderate
DDInter112,Aprepitant,DDInter1584,Retapamulin (topical),Minor
DDInter112,Aprepitant,DDInter1735,Tacrolimus,Moderate
DDInter112,Aprepitant,DDInter1853,Tretinoin,Moderate
DDInter1855,Triamcinolone,DDInter112,Aprepitant,Moderate
DDInter416,Clotrimazole,DDInter692,Ethinylestradiol,Moderate
DDInter1158,Mesalazine,DDInter67,Amikacin (liposome),Moderate
DDInter1158,Mesalazine,DDInter161,Bacitracin,Moderate
DDInter1158,Mesalazine,DDInter537,Diclofenac,Moderate
DDInter1158,Mesalazine,DDInter744,Flucytosine,Moderate
DDInter1158,Mesalazine,DDInter815,Gentamicin,Moderate
DDInter1158,Mesalazine,DDInter1277,Neomycin,Moderate
DDInter1158,Mesalazine,DDInter1735,Tacrolimus,Major
DDInter168,Beclomethasone dipropionate,DDInter116,Arformoterol,Minor
DDInter195,Betamethasone,DDInter116,Arformoterol,Minor
DDInter246,Budesonide,DDInter116,Arformoterol,Minor
DDInter513,Dexamethasone,DDInter116,Arformoterol,Minor
DDInter593,Doxepin,DDInter116,Arformoterol,Moderate
DDInter594,Doxepin (topical),DDInter116,Arformoterol,Moderate
DDInter670,Erythromycin,DDInter116,Arformoterol,Moderate
DDInter743,Fluconazole,DDInter116,Arformoterol,Moderate
DDInter116,Arformoterol,DDInter766,Fluticasone,Minor
DDInter1008,Ketoconazole,DDInter116,Arformoterol,Moderate
DDInter1191,Methylprednisolone,DDInter116,Arformoterol,Minor
DDInter1513,Prednisolone,DDInter116,Arformoterol,Minor
DDInter1533,Promethazine,DDInter116,Arformoterol,Moderate
DDInter1735,Tacrolimus,DDInter116,Arformoterol,Moderate
DDInter1855,Triamcinolone,DDInter116,Arformoterol,Minor
DDInter235,Brimonidine (ophthalmic),DDInter118,Aripiprazole,Moderate
DDInter236,Brimonidine (topical),DDInter118,Aripiprazole,Moderate
DDInter351,Chloramphenicol,DDInter118,Aripiprazole,Moderate
DDInter361,Chlorphenesin,DDInter118,Aripiprazole,Moderate
DDInter395,Clemastine,DDInter118,Aripiprazole,Moderate
DDInter416,Clotrimazole,DDInter118,Aripiprazole,Moderate
DDInter513,Dexamethasone,DDInter118,Aripiprazole,Moderate
DDInter569,Diphenhydramine,DDInter118,Aripiprazole,Moderate
DDInter593,Doxepin,DDInter118,Aripiprazole,Moderate
DDInter594,Doxepin (topical),DDInter118,Aripiprazole,Moderate
DDInter670,Erythromycin,DDInter118,Aripiprazole,Moderate
DDInter743,Fluconazole,DDInter118,Aripiprazole,Moderate
DDInter834,Glycopyrronium,DDInter118,Aripiprazole,Moderate
DDInter835,Glycopyrronium (topical),DDInter118,Aripiprazole,Moderate
DDInter843,Griseofulvin,DDInter118,Aripiprazole,Moderate
DDInter1008,Ketoconazole,DDInter118,Aripiprazole,Moderate
DDInter1202,Metronidazole,DDInter118,Aripiprazole,Minor
DDInter1209,Miconazole,DDInter118,Aripiprazole,Moderate
DDInter1226,Minoxidil,DDInter118,Aripiprazole,Moderate
DDInter1533,Promethazine,DDInter118,Aripiprazole,Moderate
DDInter118,Aripiprazole,DDInter1155,Mepyramine,Moderate
DDInter1735,Tacrolimus,DDInter118,Aripiprazole,Moderate
DDInter1768,Terbinafine,DDInter118,Aripiprazole,Moderate
DDInter1878,Tripelennamine,DDInter118,Aripiprazole,Moderate
DDInter16,Acetohexamide,DDInter1855,Triamcinolone,Moderate
DDInter1855,Triamcinolone,DDInter867,Human adenovirus e serotype 4 strain cl-68578 antigen,Moderate
DDInter1855,Triamcinolone,DDInter58,Aluminum hydroxide,Minor
DDInter1855,Triamcinolone,DDInter61,Ambenonium,Moderate
DDInter1855,Triamcinolone,DDInter74,Aminophylline,Moderate
